leftstartingtrophies,.fitted,.se.fit,.resid,.hat,.sigma,.cooksd
4150,3758.430382992563,110.10911860597082,391.56961700786127,0.12733231282482535,308.56179992824946,6.035574864639112e-5
4875,5015.631517892869,102.18295136978158,-140.6315178925224,0.10966017629378737,308.5778061803969,6.44113648420388e-6
4698,4667.292370290138,95.34169825384656,30.707629710108524,0.09546799944990628,308.5800138930833,2.590373400639982e-7
3752,3870.823939842616,135.10499589627315,-118.82393984337035,0.19170563215180134,308.5783010316914,9.753567527715601e-6
5076,5358.103326006226,200.15623612429565,-282.10332600578283,0.42075598897031946,308.5657950562621,2.349543266287951e-4
5011,4939.067613182351,121.05614550775705,71.93238681752845,0.1539096102193527,308.5794848706331,2.619033103873593e-6
4633,4605.784021751997,141.05265409007785,27.215978247911277,0.20895587190388182,308.5800249586877,5.823189023257073e-7
4496,4563.602691330491,147.07031826722024,-67.60269132985624,0.22716536637926718,308.57950594038186,4.092199245144903e-6
5152,5055.589443428733,127.94686264275636,96.41055657213897,0.17192987098491308,308.5789520550175,5.486888209530984e-6
3106,3754.5097867055442,102.39562513060427,-648.5097867051259,0.11011712359685023,308.530834531038,1.3768355131840742e-4
4867,4528.373882253792,214.934128501547,338.6261177462212,0.48517991787325415,308.5568947708633,4.941884517285094e-4
4374,4474.913659307634,129.56143732092917,-100.91365930731878,0.1762964510104679,308.5788333555805,6.229618288130577e-6
4902,5015.351004571775,70.22920907581398,-113.351004571425,0.05179974357581487,308.57870955110417,1.7427618789278967e-6
5068,5016.190355031891,148.53062354091134,51.80964496831943,0.23169894886740758,308.57975827289437,2.4805173733602914e-6
4818,5081.951344892459,105.03851663329154,-263.9513448924571,0.11587485801272156,308.5719049716572,2.4314722840381868e-5
4289,4207.652802611837,164.04642683741798,81.34719738831552,0.2826347813854447,308.579160654647,8.556378646572342e-6
4696,4871.847942713273,241.0958457671127,-175.84794271284943,0.6104800970813694,308.5718439894412,2.929183764827259e-4
4504,4088.2547152011484,148.68843741051157,415.7452847989912,0.23219157095651988,308.5566465425372,1.602710917665083e-4
4587,4690.847258660411,116.5627999870654,-103.84725866024596,0.1426960651030866,308.5788108182435,4.929379655242665e-6
3600,3409.6452845663393,82.00515045205586,190.35471543421272,0.07062757817667202,308.57605679257495,6.975604726461849e-6
4764,4931.712991699525,109.4252666413008,-167.712991699431,0.1257555850912484,308.5767674708104,1.0895691372013984e-5
4781,4924.67937235934,109.42395219888375,-143.6793723592382,0.12575256389719494,308.57766017884603,7.996441969783667e-6
4547,4611.8784133756135,68.78686605567081,-64.87841337559861,0.049693902294057984,308.57966070864086,5.453010609833897e-7
4845,4646.243597164599,110.46828919650375,198.7564028359058,0.12816437130733857,308.57539742951195,1.5681953922812575e-5
4730,4782.413871898898,87.84830998718024,-52.41387189874129,0.08105109323742692,308.5798108533242,6.20766774387095e-7
3670,3518.6092745660267,136.16969194676446,151.3907254347505,0.19473901321005613,308.5771545567004,1.6204588947546794e-5
4779,4940.587250913159,109.56827868085728,-161.58725091328637,0.1260845093994294,308.57700691721686,1.014838359100729e-5
4875,5290.771333620025,82.11981408266921,-415.7713336201543,0.07082522616075647,308.560721240472,3.3385821387645034e-5
2412,3293.6980755853565,160.30782164365797,-881.6980755852345,0.26989912741111555,308.4690666076661,9.266918917253492e-4
4748,4548.622419240765,258.5833065209296,199.37758075832232,0.7022520635987403,308.56619999580596,7.413238617596773e-4
2778,2208.14224210424,120.27627850283508,569.8577578961487,0.15193296704779585,308.540189066467,1.6150442232223006e-4
4940,4892.442432857775,83.41205775201476,47.557567142596035,0.07307178653522975,308.579868155905,4.528523380759376e-7
5863,5519.666873980521,136.9418025501004,343.3331260194178,0.19695369610014585,308.5648149540575,8.475673286814285e-5
4582,4511.7445124729975,260.3299540019289,70.25548752715859,0.7117710802367931,308.57833681150566,9.956015537316086e-5
4692,5028.301666522861,107.95538269102774,-336.3016665227986,0.12239978574893697,308.5666832716115,4.23160466395318e-5
4953,5044.944272299773,136.14390930279566,-91.94427229967349,0.19466527563688193,308.57902794111055,5.973719551420166e-6
5059,4816.249216341453,196.3583765089944,242.75078365887552,0.4049402255745444,308.56979558755575,1.586539345437729e-4
4369,4626.95677984394,94.57165267496983,-257.9567798437347,0.09393209576065742,308.57246407359736,1.7924466757013597e-5
4506,4197.494348515781,160.2679945429463,308.50565148447066,0.2697650358323797,308.56653070590966,1.1335651708836903e-4
5300,5032.210457795475,129.94456601958765,267.789542204725,0.17734065211604383,308.57103225629027,4.424001694453545e-5
4473,4330.788041153892,72.32514361687817,142.2119588462269,0.05493772416180282,308.57789098424524,2.9287471421032407e-6
4623,4631.534235342017,98.7350216972838,-8.534235341713128,0.10238456912538152,308.580114143158,2.1789283458176928e-8
4303,3515.303397853991,70.82892061131108,787.6966021467462,0.05268819273120179,308.5118132777917,8.576402943921784e-5
4734,5185.3011669080415,129.85276632772988,-451.30116690811957,0.17709017505099872,308.55431154887475,1.2539572101012393e-4
4564,4347.842332366654,64.39737867635493,216.15766763393063,0.04355403885270012,308.5750282241384,5.237314838823224e-6
4944,4779.336293225664,115.9522429458322,164.66370677485702,0.141205093559494,308.5768301820433,1.2221571423639648e-5
5319,5113.595123348927,152.82430854518984,205.40487665046626,0.245288356905997,308.5742928336642,4.277560555661029e-5
4695,4599.302089333787,99.44215255213386,95.69791066686723,0.10385635785960073,308.5790569046083,2.7883197593637924e-6
4490,4202.692858537002,157.25126867673464,287.3071414631592,0.2597050358426448,308.568494654248,9.209232869757621e-5
4865,4980.619686079614,71.12638689353938,-115.6196860796251,0.053131680284343265,308.57865035327774,1.8650813607543528e-6
4778,5118.169879134028,220.10467339505422,-340.169879133934,0.5088040771763737,308.55555509208057,5.74503421397122e-4
4663,4832.436571291923,113.26987865859353,-169.43657129130557,0.1347475649156902,308.5766625667476,1.2164924166947937e-5
4458,4488.309083714935,71.36391063491261,-30.30908371485095,0.05348713507663868,308.58002139400446,1.291224447828034e-7
4849,4985.94165217993,166.25420771567903,-136.94165217986134,0.29029352322614294,308.57736709941634,2.5445487012883707e-5
5137,5335.673750253895,153.90601487598698,-198.6737502551855,0.24877299868334601,308.57464336132017,4.096393551570222e-5
4524,4367.663193059056,111.16412908447121,156.33680694135725,0.1297840715998562,308.5771937052775,9.861651366008688e-6
3869,4120.569078769945,150.5876804463371,-251.569078769779,0.2381611630888633,308.57145968178037,6.113910496026282e-5
4867,4737.245356904512,104.09563366559816,129.75464309555528,0.11380388327199026,308.5781414229354,5.743849379895654e-6
4100,4427.076669412755,211.10873222411425,-327.0766694125631,0.46806314932821486,308.55914959507834,4.16623017650732e-4
4266,4352.066567085112,128.29326511401212,-86.06656708439388,0.17286209476872347,308.57918870837165,4.406286353287387e-6
4744,4803.053526572914,298.8683524482568,-59.05352657286821,0.9381060007594685,308.57424697779675,0.0020105104342801306
4830,4784.188929864892,164.13207662293564,45.81107013521451,0.28292998961829774,308.57981740326585,2.7186704703987066e-6
4401,4471.335000367742,78.50296835958365,-70.33500036742488,0.06472383056550479,308.57957102216886,8.617619107628263e-7
4897,4875.713704002909,137.5674084530081,21.286295997501078,0.1987573359182624,308.58006363300206,3.3025930309392807e-7
4747,4596.704738781398,131.2226296398495,150.29526121904354,0.18084625852143227,308.5772469672544,1.4332735841340223e-5
4688,4596.704738781398,131.2226296398495,91.29526121904404,0.18084625852143227,308.5790615475709,5.288530248645011e-6
4902,4930.884741174781,80.42718489057495,-28.884741174523068,0.0679356587039592,308.58002925812156,1.5360409605160777e-7
4807,4774.51912643385,103.64071842000119,32.48087356629622,0.11281137291434247,308.5799985975541,3.5598867866819774e-7
4528,4637.794723034538,99.66293711699295,-109.79472303419143,0.10431804005385219,308.57871908970316,3.690409261046259e-6
4411,4114.962597307393,165.9352551999355,296.03740269262767,0.2891807569904346,308.56726529857696,1.1808753031780796e-4
5083,5304.206995342515,177.90079936297352,-221.20699534232583,0.3323899269662709,308.5724791947131,8.591314904311775e-5
4758,4849.471852893198,107.0488012661848,-91.47185289352,0.12035265405173504,308.5791306906879,3.063890663420601e-6
3040,2686.366418582177,133.40043357117662,353.6335814179618,0.1868988104600096,308.56408348121465,8.323082030415436e-5
3116,3213.3969290897508,233.4154474584507,-97.39692908929263,0.5722044667634503,308.57781020522225,6.982792100593546e-5
4754,4907.440675889118,83.32801994377012,-153.44067588855313,0.07292462077718292,308.5774742583982,4.703107676883467e-6
4722,4513.242234601631,148.38412611216634,208.7577653988063,0.23124211969490052,308.57421098070324,4.01451320761867e-5
4635,4214.383574129829,87.72851495603788,420.6164258705643,0.08083019204968897,308.5600502753934,3.984872210234165e-5
4485,4694.659847297302,50.60872531280316,-209.65984729720398,0.026899416084355747,308.57541193060854,2.9397997491768504e-6
5009,5106.694184150181,204.04668010270362,-97.6941841500809,0.43727144855429284,308.57835393525903,3.1027763493149494e-5
4941,5106.694184150181,204.04668010270362,-165.69418415008062,0.43727144855429284,308.5750348506867,8.92539780126081e-5
2775,3248.3998737259317,72.50427681895493,-473.3998737257171,0.055210198080002194,308.5553856959218,3.263360247600226e-5
4070,4165.475394135563,244.79460933525243,-95.47539413517114,0.6293550985527873,308.5775579219773,9.831560264574172e-5
5061,5233.268447585028,107.01734208465648,-172.2684475851212,0.1202819266898497,308.5766047541119,1.0858870632517064e-5
2640,3464.675021832785,99.66357929570577,-824.6750218325991,0.10431938440597419,308.5009317233585,2.0820165535345318e-4
5162,4883.35623195231,88.73816780458138,278.64376804781733,0.08270142067194383,308.57129584908046,1.7965943470579855e-5
5198,5048.103523601439,83.21411779627661,149.89647639858237,0.0727253938198464,308.57759573288166,4.474165332563437e-6
3305,2965.626124843553,104.08616725653808,339.37387515647,0.11378318566751773,308.56656967115674,3.928391513844345e-5
3449,3522.0333511518293,146.0156871300627,-73.03335115184677,0.22391907329771715,308.5794058955734,4.668521435458377e-6
4365,4219.891222737679,152.65749738474898,145.10877726222148,0.24475317366158247,308.57721518684787,2.1271480158840436e-5
4360,4611.466326234308,198.6680963035159,-251.46632623360776,0.4145226974294048,308.5688593351005,1.8003116629926262e-4
4921,4896.148097834577,149.91211307863134,24.85190216575331,0.23602907621504726,308.58003830038456,5.880184447600299e-7
4850,4717.456706571118,78.10846945380328,132.5432934289704,0.06407495512794972,308.5781651902967,3.0253910661558298e-6
4893,4810.0512009614895,103.08090043514504,82.94879903910498,0.11159595733469034,308.5793149658058,2.2903794943645868e-6
4710,4246.794389943928,170.88586544258547,463.20561005607993,0.306693335996539,308.5478486712371,3.2230054758852127e-4
4643,4547.452815402978,96.07562459869297,95.5471845969836,0.09694345377667551,308.5790683912442,2.5549606682700474e-6
4326,4297.840256039339,89.60153257574478,28.1597439609753,0.08431851149088877,308.58003229792894,1.8773761543061346e-7
4186,4234.235040896067,117.89339817586732,-48.23504089605252,0.14597249365143206,308.5798385115959,1.096257162658903e-6
4976,4862.790502637282,129.07344219178916,113.20949736253814,0.17497090552266592,308.57850264369984,7.756269082992186e-6
4807,4972.479133796193,80.65463554570206,-165.47913379612973,0.06832045047528644,308.5770576149823,5.0741570545523315e-6
4679,4525.693064271862,114.17700074437587,153.30693572868014,0.13691445947216158,308.5772828638126,1.017009647215389e-5
5467,5040.797737227964,84.18347314455384,426.2022627722138,0.07442960837253251,308.5596561135127,3.7155076614272475e-5
4848,4804.218164962754,60.0670611535122,43.781835037334496,0.0378935089847571,308.5799148398807,1.847422745370173e-7
4809,4804.218164962754,60.0670611535122,4.781835037334812,0.0378935089847571,308.5801201262199,2.2037764887949487e-9
3699,4156.271112613923,88.03473468360102,-457.27111261341804,0.08139545860984122,308.5563846886007,4.748433527202351e-5
4964,4835.96822435646,80.70710115145172,128.03177564401383,0.06840936389334112,308.5782876782085,3.0420103836871812e-6
4464,4401.264933119991,108.78439817262453,62.73506688008764,0.12428687884571395,308.57965393572033,1.5016963682869958e-6
4904,4940.831680774163,174.31798132228607,-36.83168077352141,0.31913646559187053,308.5799148311618,2.1986656359540723e-6
4549,4635.599429892593,159.80803181968272,-86.59942989286407,0.2682188281083505,308.5790539028639,8.843347599344304e-6
4529,4289.481162839162,257.82683011906124,239.51883716101798,0.6981492461072918,308.56030240739733,0.0010349108129457695
4575,4501.104124603467,93.25791933297184,73.8958753967491,0.09134052395659374,308.57949592349934,1.422202399052086e-6
3852,3959.4910005658003,269.31334686349544,-107.49100056550202,0.7617418375455269,308.5750654419803,3.6501967661017756e-4
4882,4941.371211894104,214.97089209275435,-59.3712118936792,0.48534590809319533,308.5794083651689,1.520660173743917e-5
4737,4810.2185120615095,227.00133596535116,-73.2185120613056,0.5411889010990856,308.5789041322743,3.2447607556152194e-5
4904,5040.226564669902,169.11770722038582,-136.22656466937707,0.3003794510981407,308.5773564914919,2.681195902732023e-5
4455,4323.526713041905,98.3192771604502,131.47328695850064,0.10152416096689712,308.5781163918589,5.117896237896845e-6
3427,2229.75401788346,206.98936367530274,1197.2459821167636,0.44997471849303694,308.3082393686097,0.005019372400126005
4797,4460.636265945982,75.78084510919122,336.36373405437854,0.06031300173147674,308.56756661674734,1.8193768719178424e-5
2694,3487.985838614082,60.17084825261114,-793.985838613597,0.038024571001039224,308.51177605864035,6.098481477973708e-5
2053,2267.524319227901,188.9988495519457,-214.52431922763483,0.3751546866388025,308.5724420445093,1.0410659432463608e-4
4724,4708.177319805689,64.21081644833973,15.822680194445617,0.04330204820770865,308.5800953153402,2.7885515872349243e-8
3958,4102.5960083645,102.61343081399127,-144.59600836431375,0.11058608198541836,308.57767118673274,6.8812140800026695e-6
5013,4925.7864745341285,78.31105902214645,87.21352546595396,0.0644077679935475,308.5792748139952,1.3176271998991477e-6
4813,4891.050378667006,107.84584024234776,-78.05037866696415,0.1221515133724698,308.57939893905444,2.273367165091908e-6
4386,4507.463162909652,114.3547222948171,-121.46316290907389,0.13734101801336093,308.5783391657977,6.4101909827160145e-6
5132,5050.416360476398,111.0972771256572,81.58363952444438,0.12962801927262987,308.5793251449181,2.6813596209002795e-6
3896,4257.186739772918,174.37896133254267,-361.1867397728355,0.3193597856270914,308.5601347125426,2.1172319803705166e-4
4778,4731.855387440227,195.6924503298312,46.144612560064566,0.4021982693462317,308.57975116174623,5.641930099006473e-6
4813,4846.656385214236,89.00470572908348,-33.65638521413738,0.08319897815668358,308.57999375983314,2.639748710040301e-7
4121,4229.452982030702,92.10397391173453,-108.45298203052386,0.08909406866443291,308.57877607053734,2.9733399082641073e-6
2016,2833.519637094439,158.24575702959623,-817.5196370940137,0.26300027565167244,308.4855418962066,7.618645592747232e-4
4945,5087.292505005365,120.25917262301284,-142.29250500510676,0.15188975383410938,308.5776330570432,1.0065787090958869e-5
4725,4831.474352328603,105.39646216592327,-106.47435232836992,0.1166659499024016,308.57878424470323,3.990653531807558e-6
4594,4817.40711364824,105.39053678580522,-223.40711364797878,0.11665283237162957,308.57423045644265,1.7566541801582285e-5
4908,4712.702916177773,130.6302092955796,195.2970838225391,0.17921704012237763,308.5752767148099,2.3887680737987874e-5
4445,4408.06367047579,144.2692012894804,36.936329524396044,0.21859453994139255,308.579940534752,1.149883205204167e-6
4624,4543.438671384952,126.4985989575393,80.56132861522156,0.168059662104754,308.5793090839998,3.7101561935522255e-6
2849,2852.9912679998197,96.49071683852173,-3.9912679996267872,0.09778294671773119,308.580120763358,4.505289151435709e-9
4683,4868.276814360515,103.85475619943132,-185.27681436089418,0.11327780790347101,308.57608555254154,1.1643181359175662e-5
4546,4162.126932391421,67.83592167123743,383.87306760891,0.048329412423794814,308.56397504330874,1.8512852422008893e-5
4831,4864.034689117752,154.3130339142328,-33.03468911739524,0.2500905461024792,308.57997085114636,1.1425623200437725e-6
4445,3897.3273903885924,112.42041290025189,547.6726096115915,0.13273406873594007,308.5440546032092,1.2461769355714503e-4
1507,1730.9079502836485,115.29181780668856,-223.9079502836127,0.1396011605012646,308.5740461476331,2.2258108604698103e-5
5002,4956.953255066784,105.49357553065134,45.04674493355329,0.11688104332049006,308.5798829892269,7.159658794723772e-7
4840,4677.209086141727,71.23739773152754,162.79091385846044,0.053297660743225526,308.5772034582951,3.710234861570631e-6
4806,4677.209086141727,71.23739773152754,128.79091385846039,0.053297660743225526,308.5782954923969,2.3222636755005417e-6
4921,4910.566415671776,102.48965664322533,10.433584328785393,0.1103194610311859,308.5801098449449,3.5719950030230535e-8
3370,4080.9115588517143,73.38260945283918,-710.9115588515372,0.05655595719209408,308.5242548444302,7.560265494395778e-5
4766,4659.019828921858,114.62116626001522,106.98017107818255,0.13798176665803605,308.5787380884399,5.003284571676323e-6
5237,5126.241071241763,111.17726726531245,110.7589287587325,0.12981475105336604,308.5786524813626,4.951285120316375e-6
5207,5119.207451901581,111.17781619469224,87.79254809892959,0.12981603295763441,308.57919894529965,3.110866106060593e-6
4082,4391.924022330088,168.49545768762616,-309.9240223299922,0.2981730929675955,308.5658501901661,1.3689220943059616e-4
4585,4363.8464578185485,98.32643086206826,221.15354218200878,0.10153893528170833,308.5744458584957,1.4483773132870167e-5
4538,4455.096114139085,127.80998185314047,82.90388586084062,0.17156219791448016,308.5792574426697,4.0449335566025015e-6
4777,4831.734103693139,138.52316082215788,-54.73410369304745,0.201528670815443,308.5797313460168,2.2294310253809344e-6
3894,3694.7291314161666,99.4755666678509,199.27086858421816,0.10392616430088453,308.5755014125218,1.2099983131697682e-5
4921,5039.686561442706,110.25278128231594,-118.68656144248644,0.12766479817619505,308.5784386599408,5.563745986605839e-6
4184,4146.453290204672,151.73493373051235,37.54670979545695,0.24180385128894724,308.57992870843947,1.396058667350572e-6
4907,4788.061493194857,160.308216327331,118.93850680556827,0.2699004564156381,308.5781020469669,1.686336579633468e-5
4631,4483.332234566287,96.04794934273212,147.66776543313551,0.09688761134028026,308.5776047055557,6.098399724021405e-6
4569,4654.335509172662,149.96550530013613,-85.33550917254782,0.2361972328853116,308.5791283766503,6.941155130394168e-6
4863,4953.833301531948,108.20432239587292,-90.83330153144382,0.12296493214767858,308.5791415778301,3.105255848494306e-6
4754,4922.604990502669,124.08452779586393,-168.60499050279495,0.16170644133359308,308.5765862635207,1.5400532708249137e-5
1745,2454.637181836352,91.47673321661135,-709.6371818363323,0.08788471501119476,308.5225427648419,1.2524097457212308e-4
4788,4835.759817468559,145.26616412663637,-47.75981746790032,0.22162614514100584,308.579817011045,1.9643988058092667e-6
4766,4692.844529953745,104.3128592464482,73.15547004619509,0.11427934814299977,308.579492512256,1.8353870138257286e-6
4867,4907.074308930647,188.30163319564053,-40.074308930366875,0.3723919023171329,308.5798557647881,3.5744980729079118e-6
5171,5107.999883776346,88.72927013064304,63.000116223672194,0.08268483675090679,308.57967140224423,9.181872576728007e-7
5188,5100.966264436161,88.73273101982953,87.033735563875,0.08269128712828207,308.57926147749134,1.7525232773725592e-6
4363,4200.088834979424,123.79821067517838,162.9111650206299,0.16096104773560319,308.5768240108413,1.4286244361322396e-5
4295,4087.9368228767403,263.0194962187014,207.06317712337741,0.7265540671681204,308.56377128811886,9.808228627249443e-4
2837,3349.9746937843843,73.10047698977355,-512.9746937842219,0.056121914351048935,308.5510486988639,3.902585118844279e-5
4164,4004.346797545355,108.89966063646993,159.6532024551587,0.12455039459738881,308.5770863849271,9.752094606880785e-6
4121,3973.0430272854956,108.89586022742101,147.95697271502593,0.12454170156410437,308.57751498534043,8.374802480421867e-6
4937,5041.311775596749,174.25346144953778,-104.31177559674936,0.31890026696896767,308.5784566465139,1.761002492220347e-5
4967,4907.783602632939,98.97125176569823,59.216397366965765,0.10287507891674721,308.57971500078605,1.0552324433860119e-06
3720,3757.5882255960155,114.90289174761868,-37.58822559584023,0.13866088648194305,308.5799515493266,6.216831773638763e-7
4660,4851.873476614589,116.35694124130411,-191.87347661459876,0.14219248602733156,308.5756470162986,1.6748914914476648e-5
4971,5124.0933998986975,123.00094552908001,-153.09339989830247,0.15889453301099915,308.57721676618627,1.2393124457931984e-5
5060,4884.375010290485,90.64299326448382,175.62498970981434,0.0862900125758024,308.57660235331934,7.505441488667802e-6
4515,4474.671546647075,90.56514431417364,40.32845335333616,0.08614185546069118,308.57993701597707,3.9494772232769383e-7
4132,4235.152490177156,128.98439436413233,-103.15249017767496,0.17472956378447177,308.5787780729731,6.426774806943274e-6
5107,5179.861248488353,237.98450056064962,-72.86124848848003,0.5948252579554506,308.57875626471736,4.5285349324218834e-5
4855,5000.241999657337,127.14427625346617,-145.2419996570361,0.16977966919874948,308.5774728852665,1.2233288706402365e-5
4932,5099.37323246362,282.35630563362974,-167.37323246337098,0.8373114631257884,308.56216556957247,0.0020864355282312836
4733,4546.084235546375,89.66684511101575,186.91576445401282,0.08444147954075733,308.57614322388446,8.285816503166246e-6
4553,4778.6005354327135,168.48022839323912,-225.60053543265465,0.29811919524645686,308.5725607356544,7.251089963637952e-5
3800,4030.8587938727733,205.84036724575785,-230.85879387320242,0.44499297111726777,308.57010858707656,1.8126287377641772e-4
4828,4883.5615165222125,92.32073172959046,-55.56151652191231,0.08951391070507289,308.579769029217,7.847872076837642e-7
4549,4578.907304877974,97.63810783440513,-29.907304877701637,0.10012228763808119,308.5800189525366,2.603623366866514e-7
4875,4552.399518560159,99.42097295202741,322.6004814405224,0.10381212305921134,308.5680125411545,3.166939723819481e-5
4624,4663.510101795008,250.01729682161957,-39.51010179495447,0.6564961229583187,308.5796486989342,2.0447725591656677e-5
4152,4258.6695200851,83.55562746288962,-106.66952008494643,0.07332354686985268,308.5788421612003,2.2873241931824163e-6
4505,4471.894288356813,98.2420001320293,33.10571164342034,0.101364631676205,308.57999542153726,3.2388073741614653e-7
4941,4898.710613410437,153.11187993102175,42.289386589701564,0.24621234968471234,308.5798751925676,1.8244602269568747e-6
1948,2519.3899982600833,104.70287137547248,-571.389998259598,0.11513549672361148,308.5416437166155,1.1302663340112887e-4
4731,4862.477000653443,160.69837856733636,-131.47700065296064,0.27121583645080605,308.57764911935067,2.078148599672493e-5
3228,2931.2666639549466,74.56521549277407,296.73333604526755,0.058393513824113126,308.57037097857165,1.3652690245236235e-5
4741,4698.122878359432,194.55722068672225,42.87712164069067,0.39754542714858626,308.579804379768,4.740773759482421e-6
4679,4660.57389239467,204.28161483042592,18.426107605484226,0.43827895712337395,308.5800595737306,1.1102895966935927e-6
4934,4665.108216189241,119.23102783932771,268.89178381023777,0.1493037207359885,308.5712593401617,3.511854064018453e-5
5128,4994.978614053959,125.37036643289579,133.02138594584915,0.1650752050862244,308.57791254458243,9.864836622449802e-6
4950,4881.95316595918,131.88559699375517,68.04683404014466,0.18267822965302774,308.57953181870863,2.9810985947897196e-6
3377,3724.8838341572896,220.86088372825512,-347.8838341579116,0.5123062641755082,308.55424366545185,6.137106208727841e-4
5088,5242.98588748601,121.8611853899827,-154.98588748591317,0.1559634565752667,308.57715482200894,1.238067981360175e-5
4274,4019.4829097151896,266.1086534680213,254.51709028481525,0.7437210090857574,308.5537625452759,0.0017269420732599755
4672,4559.361874578836,109.89072355849623,112.63812542138788,0.12682770124789766,308.5786073734957,4.968724101378444e-6
4852,4849.645493424293,86.6441723171798,2.354506575893893,0.07884438498600294,308.58012197704215,1.2127308057674935e-9
4205,4266.834933364741,135.9318290881427,-61.83493336449917,0.19405926251796737,308.57962787038264,2.6894023861380393e-6
4302,4463.2010463324805,118.18428225947122,-161.2010463323679,0.14669371229195016,308.57694690117233,1.23252901610958e-5
4665,5007.192842825285,243.0693995423645,-342.1928428252154,0.620515495771206,308.5479432461452,0.0011878626123404202
5743,5620.925176241665,206.9971806331534,122.07482375856637,0.4500087057449796,308.57729703948115,5.219408987123808e-5
3943,3921.5778345373155,158.31715163331828,21.42216546294654,0.26323764108261644,308.58005765057,5.239377631524309e-7
3938,3914.544215197134,158.32446393307194,23.455784803163123,0.2632619583087772,308.5800447303862,6.282343601240299e-7
4899,5061.82160345149,151.63959568404186,-162.82160345148458,0.24150008650803856,308.57647776836086,2.6199325219467907e-5
4550,4486.807089951325,65.82848105989028,63.19291004940439,0.04551135055829706,308.57968631670815,4.696504353159382e-7
4871,4785.874077937369,126.79163648275824,85.12592206316053,0.16883919373298997,308.57921343235654,4.16952563440639e-6
4766,4775.408890539858,169.58907181056978,-9.4088905399862,0.3020562187937922,308.5801093775684,1.2923601605847128e-7
4751,4899.832392707186,110.83622043381908,-148.83239270701722,0.12901953446031994,308.57747047150883,8.869382822350535e-6
4852,5047.531329344767,231.53787200127616,-195.53132934467283,0.5630359558257759,308.57099828764973,2.654222113107457e-4
4727,4603.086799479704,98.73545679543545,123.91320052024744,0.10238547148878155,308.57833877459933,4.5936041608278885e-6
4554,4338.728382074516,69.95850501889775,215.27161792556782,0.05140118076443159,308.57502810546873,6.2321990761916554e-6
4230,3999.6572116005805,101.78498967714667,230.34278840017916,0.10880767462784036,308.5739140699574,1.7112983229066536e-5
4213,3999.6572116005805,101.78498967714667,213.34278840017893,0.10880767462784036,308.57479667794064,1.468021510105623e-5
1813,2963.3455191761423,149.84980054451643,-1150.3455191753756,0.23583290109771754,308.3994874204385,0.0012581840203680517
4576,4738.652155338564,88.14381732830958,-162.652155338273,0.08159729559485443,308.57711863494734,6.025442330675311e-6
4548,4680.899109148142,95.00789007842694,-132.89910914822437,0.09480066896313068,308.57808786760734,4.810906590974052e-6
4713,4540.971447028017,104.26628510408639,172.02855297193383,0.11417732286121621,308.57663872075887,1.0137880600908085e-5
4683,4501.109445905384,104.04359052353377,181.8905540945547,0.11369011805607879,308.57622996338705,1.1272796268874996e-5
4765,4805.263681736553,100.64873056362441,-40.263681736623816,0.10639192294311971,308.57993341951686,5.085120962494116e-7
4822,4791.196443056182,100.6393160641872,30.80355694378537,0.10637202045954346,308.58001187802085,2.97560623747958e-7
3703,3650.6642174666786,85.40723199958289,52.335782533974225,0.0766092743651957,308.5798132767285,5.793854817693837e-7
3325,3522.156588246861,132.7366898143129,-197.1565882468219,0.18504357958790194,308.57514868638066,2.549691699381439e-5
4892,4982.658638495622,111.81097774566086,-90.6586384956125,0.13129885703035601,308.5791359716534,3.3666531593680196e-6
4567,4622.837464401247,162.64121025068908,-55.83746440097321,0.27781343846307716,308.5796724007514,3.909900028246371e-6
4632,4602.132622542528,59.01486654548968,29.867377457490985,0.03657757536239279,308.580026047479,8.276284764164416e-8
4842,4916.313604907762,103.72980844587485,-74.31360490756437,0.11300540259603195,308.5794733380014,1.8674704903182235e-6
4853,4895.2127468872095,103.72939548239837,-42.212746886989045,0.11300450281588754,308.57991310999677,6.025595552109322e-7
3137,3379.675987256411,99.01016627345105,-242.67598725621622,0.10295599372826934,308.5732763725181,1.7739344967257848e-5
4650,4220.69026433757,94.12156164571367,429.30973566276083,0.0930401289503455,308.55893044308664,4.9078972993777664e-5
5346,5299.417530561318,51.591889517137844,46.582469438729156,0.027954705595670846,308.5798898139339,1.511425571389193e-7
5340,5299.417530561318,51.591889517137844,40.58246943872917,0.027954705595670846,308.57994592051506,1.147145988546379e-7
4469,4607.593025841257,262.2159210660688,-138.59302584167017,0.7221213241141989,308.57291419355715,4.2290450683837047e-4
3686,3664.0761864933484,116.44083234465694,21.92381350695672,0.142397596003401,308.5800641588448,2.190900770313662e-7
4789,4580.188639741584,94.37191369694797,208.8113602584985,0.09353573834590377,308.57510648334596,1.1685418833403543e-5
4731,4580.188639741584,94.37191369694797,150.81136025850037,0.09353573834590377,308.57750607167253,6.095427252125187e-6
3959,3571.1491095991532,135.63712613199638,387.850890400691,0.19321872584084876,308.56067821122133,1.0513008424191134e-4
5060,5195.271153913311,167.36435894324558,-135.27115391334263,0.2941832975988568,308.57741909886005,2.543925394095588e-5
5104,5195.271153913311,167.36435894324558,-91.27115391334306,0.2941832975988568,308.57889181746793,1.1581400051781022e-5
4660,4691.977377055814,107.75736820061846,-31.9773770553237,0.12195117998974478,308.58000116119536,3.807975865535906e-7
